Date,Current_Price_USD,Predicted_1Day_USD,Actual_1Day_USD,Error_1Day_USD,MAPE_1Day_Percent,Direction_Correct_1Day,Predicted_3Day_USD,Actual_3Day_USD,MAPE_3Day_Percent,Predicted_7Day_USD,Actual_7Day_USD,MAPE_7Day_Percent
2025-10-16,108186.04,108258.49,105000.67,-3257.82,3.1,False,108391.77,,,108571.99,,
2025-10-15,110783.16,110003.68,110853.75,850.07,0.77,False,110346.53,,,110409.26,,
2025-10-14,113118.66,110506.49,110783.16,276.68,0.25,True,109945.69,109028.93,0.84,110790.11,,
2025-10-13,115271.08,115168.72,113118.66,-2050.05,1.81,True,112227.84,110853.75,1.24,115847.77,,
2025-10-12,115169.77,116284.39,115271.08,-1013.31,0.88,True,112114.52,110783.16,1.2,114000.56,,
2025-10-11,110807.88,114906.85,115169.77,262.92,0.23,True,115837.35,113118.66,2.4,109860.5,,
2025-10-10,113214.37,112381.99,110807.88,-1574.11,1.42,True,114253.87,115271.08,0.88,110312.76,109028.93,1.18
2025-10-09,121705.59,114146.63,113214.37,-932.27,0.82,True,115053.21,115169.77,0.1,112723.58,110853.75,1.69
2025-10-08,123354.87,119832.65,121705.59,1872.94,1.54,True,112865.84,110807.88,1.86,110368.64,110783.16,0.37
2025-10-07,121451.38,124769.87,123354.87,-1415.0,1.15,True,111520.76,113214.37,1.5,115011.9,113118.66,1.67
2025-10-06,124752.53,121751.75,121451.38,-300.37,0.25,True,120724.55,121705.59,0.81,112884.56,115271.08,2.07
2025-10-05,123513.48,126084.26,124752.53,-1331.73,1.07,True,125321.01,123354.87,1.59,113341.71,115169.77,1.59
2025-10-04,122425.43,124230.6,123513.48,-717.12,0.58,True,122891.55,121451.38,1.19,110586.91,110807.88,0.2
2025-10-03,122266.53,121527.17,122425.43,898.26,0.73,False,121948.44,124752.53,2.25,109801.86,113214.37,3.01
2025-10-02,120681.26,122754.86,122266.53,-488.33,0.4,True,125839.94,123513.48,1.88,124352.28,121705.59,2.17
2025-10-01,118648.93,122725.04,120681.26,-2043.78,1.69,True,122899.34,122425.43,0.39,123512.53,123354.87,0.13
2025-09-30,114056.09,116583.65,118648.93,2065.28,1.74,True,124744.04,122266.53,2.03,119829.5,121451.38,1.34
2025-09-29,114400.38,115329.04,114056.09,-1272.95,1.12,False,122257.77,120681.26,1.31,126060.3,124752.53,1.05
2025-09-28,112122.64,112204.83,114400.38,2195.55,1.92,True,116080.88,118648.93,2.16,125128.24,123513.48,1.31
2025-09-27,109681.95,111763.86,112122.64,358.78,0.32,True,116673.36,114056.09,2.29,122991.26,122425.43,0.46
2025-09-26,109712.83,111702.25,109681.95,-2020.31,1.84,False,113493.25,114400.38,0.79,120503.95,122266.53,1.44
2025-09-25,109049.29,109418.86,109712.83,293.97,0.27,True,109676.65,112122.64,2.18,123516.95,120681.26,2.35
2025-09-24,113328.63,107781.03,109049.29,1268.26,1.16,True,112456.27,109681.95,2.53,121414.06,118648.93,2.33
2025-09-23,112014.5,112265.52,113328.63,1063.11,0.94,True,109934.92,109712.83,0.2,113775.19,114056.09,0.25
2025-09-22,112748.51,113875.38,112014.5,-1860.88,1.66,False,111183.33,109049.29,1.96,116832.93,114400.38,2.13
2025-09-21,115306.09,111192.83,112748.51,1555.68,1.38,True,114729.7,113328.63,1.24,111364.19,112122.64,0.68
2025-09-20,115721.96,114912.57,115306.09,393.52,0.34,True,110524.18,112014.5,1.33,112919.78,109681.95,2.95
2025-09-19,115688.86,115354.31,115721.96,367.65,0.32,False,112920.46,112748.51,0.15,110359.54,109712.83,0.59
2025-09-18,117137.2,115666.69,115688.86,22.17,0.02,True,115986.12,115306.09,0.59,111139.57,109049.29,1.92
2025-09-17,116468.51,115181.3,117137.2,1955.91,1.67,False,116662.11,115721.96,0.81,115610.62,113328.63,2.01
2025-09-16,116843.19,114206.69,116468.51,2261.82,1.94,True,113911.73,115688.86,1.54,114526.5,112014.5,2.24
